ID,Fold,Frac_A,Frac_C,Frac_D,Frac_E,Frac_F,Frac_G,Frac_H,Frac_I,Frac_K,Frac_L,Frac_M,Frac_N,Frac_P,Frac_Q,Frac_R,Frac_S,Frac_T,Frac_V,Frac_W,Frac_Y,Length
Q2NJZ2,Fold3,0.036231884057971016,0.013285024154589372,0.03985507246376811,0.049516908212560384,0.057971014492753624,0.042270531400966184,0.016908212560386472,0.0966183574879227,0.09541062801932366,0.12439613526570048,0.010869565217391304,0.07246376811594203,0.04589371980676329,0.06763285024154589,0.024154589371980676,0.06038647342995169,0.07608695652173914,0.04106280193236715,0.0036231884057971015,0.025362318840579712,828
P28598,Fold3,0.125,0.0,0.04595588235294118,0.11029411764705882,0.01838235294117647,0.10110294117647059,0.001838235294117647,0.0661764705882353,0.0661764705882353,0.07536764705882353,0.03308823529411765,0.042279411764705885,0.02389705882352941,0.029411764705882353,0.042279411764705885,0.034926470588235295,0.06801470588235294,0.10661764705882353,0.001838235294117647,0.007352941176470588,544
A5U654,Fold3,0.11320754716981132,0.0,0.045283018867924525,0.04905660377358491,0.018867924528301886,0.13962264150943396,0.018867924528301886,0.07169811320754717,0.045283018867924525,0.07169811320754717,0.007547169811320755,0.045283018867924525,0.052830188679245285,0.026415094339622643,0.03773584905660377,0.033962264150943396,0.09811320754716982,0.09056603773584905,0.022641509433962263,0.011320754716981131,265
P96614,Fold3,0.08097165991902834,0.0,0.058704453441295545,0.0708502024291498,0.02834008097165992,0.06680161943319839,0.01417004048582996,0.0708502024291498,0.0708502024291498,0.0728744939271255,0.03643724696356275,0.0465587044534413,0.04251012145748988,0.048582995951417005,0.08299595141700405,0.05060728744939271,0.0728744939271255,0.06275303643724696,0.0,0.022267206477732792,494
P45870,Fold3,0.07065217391304347,0.0,0.04891304347826087,0.09239130434782608,0.02717391304347826,0.02717391304347826,0.021739130434782608,0.03804347826086957,0.09782608695652174,0.11956521739130435,0.02717391304347826,0.021739130434782608,0.021739130434782608,0.09782608695652174,0.059782608695652176,0.08695652173913043,0.07608695652173914,0.04891304347826087,0.005434782608695652,0.010869565217391304,184
P40859,Fold3,0.06666666666666667,0.007692307692307693,0.05128205128205128,0.08461538461538462,0.05641025641025641,0.09487179487179487,0.038461538461538464,0.05897435897435897,0.05641025641025641,0.08205128205128205,0.020512820512820513,0.041025641025641026,0.046153846153846156,0.020512820512820513,0.035897435897435895,0.06923076923076923,0.05641025641025641,0.06666666666666667,0.007692307692307693,0.038461538461538464,390
P32397,Fold3,0.07446808510638298,0.00851063829787234,0.04680851063829787,0.06382978723404255,0.031914893617021274,0.08936170212765958,0.027659574468085105,0.0574468085106383,0.08297872340425531,0.1,0.029787234042553193,0.029787234042553193,0.04468085106382979,0.04042553191489362,0.031914893617021274,0.07446808510638298,0.06382978723404255,0.07021276595744681,0.006382978723404255,0.02553191489361702,470
P0A3Q0,Fold3,0.08712871287128712,0.0039603960396039604,0.07920792079207921,0.08118811881188119,0.05742574257425743,0.06336633663366337,0.01782178217821782,0.05148514851485148,0.04950495049504951,0.08316831683168317,0.0297029702970297,0.03762376237623762,0.03762376237623762,0.031683168316831684,0.04950495049504951,0.05742574257425743,0.047524752475247525,0.053465346534653464,0.0297029702970297,0.05148514851485148,505
A5U697,Fold3,0.1814814814814815,0.0,0.03333333333333333,0.08888888888888889,0.011111111111111112,0.04814814814814815,0.014814814814814815,0.040740740740740744,0.04814814814814815,0.08888888888888889,0.03333333333333333,0.03333333333333333,0.02962962962962963,0.1111111111111111,0.05925925925925926,0.05925925925925926,0.05185185185185185,0.04814814814814815,0.003703703703703704,0.014814814814814815,270
Q2RKH8,Fold3,0.16273584905660377,0.0047169811320754715,0.04481132075471698,0.049528301886792456,0.01650943396226415,0.11556603773584906,0.009433962264150943,0.04716981132075472,0.025943396226415096,0.10377358490566038,0.02122641509433962,0.01650943396226415,0.07311320754716981,0.025943396226415096,0.07547169811320754,0.04009433962264151,0.06132075471698113,0.09669811320754718,0.0023584905660377358,0.007075471698113208,424
O34767,Fold3,0.0663265306122449,0.002551020408163265,0.05612244897959184,0.04846938775510204,0.04336734693877551,0.08418367346938775,0.02806122448979592,0.06377551020408163,0.030612244897959183,0.07653061224489796,0.030612244897959183,0.058673469387755105,0.07397959183673469,0.04846938775510204,0.04591836734693878,0.06887755102040816,0.05102040816326531,0.06887755102040816,0.02295918367346939,0.030612244897959183,392
P0A672,Fold3,0.07391304347826087,0.004347826086956522,0.05217391304347826,0.10434782608695652,0.004347826086956522,0.0782608695652174,0.034782608695652174,0.0391304347826087,0.02608695652173913,0.10869565217391304,0.02608695652173913,0.030434782608695653,0.06521739130434782,0.017391304347826087,0.08260869565217391,0.02608695652173913,0.07391304347826087,0.13478260869565217,0.008695652173913044,0.008695652173913044,230
O68575,Fold3,0.045627376425855515,0.019011406844106463,0.06463878326996197,0.07224334600760456,0.04182509505703422,0.07224334600760456,0.030418250950570342,0.057034220532319393,0.08745247148288973,0.09125475285171103,0.030418250950570342,0.034220532319391636,0.045627376425855515,0.022813688212927757,0.053231939163498096,0.026615969581749048,0.08365019011406843,0.06844106463878327,0.015209125475285171,0.03802281368821293,263
P55179,Fold3,0.06829268292682927,0.0024390243902439024,0.06585365853658537,0.09024390243902439,0.03902439024390244,0.08048780487804878,0.02195121951219512,0.08292682926829269,0.06829268292682927,0.06829268292682927,0.03414634146341464,0.05853658536585366,0.046341463414634146,0.03902439024390244,0.024390243902439025,0.041463414634146344,0.07317073170731707,0.05609756097560976,0.0,0.03902439024390244,410
Q8EWP5,Fold3,0.05319148936170213,0.005319148936170213,0.05319148936170213,0.09574468085106383,0.03723404255319149,0.05851063829787234,0.005319148936170213,0.0851063829787234,0.10638297872340426,0.0797872340425532,0.026595744680851064,0.06382978723404255,0.015957446808510637,0.031914893617021274,0.031914893617021274,0.05319148936170213,0.05851063829787234,0.10106382978723404,0.005319148936170213,0.031914893617021274,188
P46807,Fold3,0.11082474226804123,0.007731958762886598,0.061855670103092786,0.04639175257731959,0.03350515463917526,0.0979381443298969,0.030927835051546393,0.03865979381443299,0.023195876288659795,0.1056701030927835,0.028350515463917526,0.02577319587628866,0.05154639175257732,0.030927835051546393,0.05670103092783505,0.06701030927835051,0.06701030927835051,0.08762886597938144,0.005154639175257732,0.023195876288659795,388
Q83GH3,Fold3,0.06,0.017777777777777778,0.07555555555555556,0.04888888888888889,0.04666666666666667,0.07555555555555556,0.04,0.05333333333333334,0.05555555555555555,0.10222222222222223,0.022222222222222223,0.028888888888888888,0.042222222222222223,0.044444444444444446,0.06444444444444444,0.06,0.057777777777777775,0.04888888888888889,0.015555555555555555,0.04,450
Q08788,Fold3,0.07024793388429752,0.012396694214876033,0.05785123966942149,0.07851239669421488,0.08264462809917356,0.06198347107438017,0.04132231404958678,0.07024793388429752,0.049586776859504134,0.10330578512396695,0.028925619834710745,0.02066115702479339,0.06198347107438017,0.0743801652892562,0.04132231404958678,0.05785123966942149,0.028925619834710745,0.03305785123966942,0.008264462809917356,0.01652892561983471,242
Q9X895,Fold3,0.1103448275862069,0.006896551724137931,0.07241379310344828,0.06724137931034482,0.02586206896551724,0.08103448275862069,0.029310344827586206,0.03793103448275862,0.04310344827586207,0.08620689655172414,0.017241379310344827,0.01206896551724138,0.07586206896551724,0.034482758620689655,0.06724137931034482,0.06551724137931035,0.05,0.06724137931034482,0.01896551724137931,0.03103448275862069,580
P0A2X4,Fold3,0.09090909090909091,0.0,0.06909090909090909,0.08,0.03636363636363636,0.05454545454545454,0.01818181818181818,0.06181818181818182,0.06181818181818182,0.08727272727272728,0.014545454545454545,0.04727272727272727,0.04363636363636364,0.02909090909090909,0.05454545454545454,0.06181818181818182,0.08727272727272728,0.04363636363636364,0.025454545454545455,0.03272727272727273,275
Q9KWG2,Fold3,0.12947658402203857,0.011019283746556474,0.08264462809917356,0.03581267217630854,0.027548209366391185,0.08264462809917356,0.024793388429752067,0.06611570247933884,0.01652892561983471,0.09917355371900827,0.01652892561983471,0.03856749311294766,0.03305785123966942,0.0440771349862259,0.0743801652892562,0.06336088154269973,0.07162534435261708,0.06336088154269973,0.011019283746556474,0.008264462809917356,363
O32271,Fold3,0.09761388286334056,0.013015184381778741,0.05422993492407809,0.06290672451193059,0.03036876355748373,0.07809110629067245,0.01735357917570499,0.0911062906724512,0.07592190889370933,0.0824295010845987,0.021691973969631236,0.0368763557483731,0.0455531453362256,0.02386117136659436,0.03253796095444685,0.06073752711496746,0.05422993492407809,0.08676789587852494,0.0021691973969631237,0.03253796095444685,461
Q83FF5,Fold3,0.03990610328638498,0.02112676056338028,0.056338028169014086,0.06103286384976526,0.046948356807511735,0.07511737089201878,0.025821596244131457,0.0892018779342723,0.0539906103286385,0.12441314553990611,0.011737089201877934,0.03051643192488263,0.06103286384976526,0.03286384976525822,0.07276995305164319,0.05868544600938967,0.04460093896713615,0.06338028169014084,0.004694835680751174,0.025821596244131457,426
Q5FIJ4,Fold3,0.04712041884816754,0.0,0.08900523560209424,0.05759162303664921,0.02617801047120419,0.08900523560209424,0.015706806282722512,0.05759162303664921,0.09947643979057591,0.05759162303664921,0.05235602094240838,0.05235602094240838,0.041884816753926704,0.04712041884816754,0.020942408376963352,0.03664921465968586,0.07853403141361257,0.09947643979057591,0.0,0.031413612565445025,191
P38645,Fold3,0.12050739957716702,0.004228329809725159,0.07822410147991543,0.042283298097251586,0.02748414376321353,0.11627906976744186,0.040169133192389,0.03382663847780127,0.006342494714587738,0.1014799154334038,0.012684989429175475,0.019027484143763214,0.05496828752642706,0.012684989429175475,0.11416490486257928,0.03382663847780127,0.04439746300211417,0.06976744186046512,0.02536997885835095,0.042283298097251586,473
O53078,Fold3,0.11589403973509933,0.0,0.06291390728476821,0.07947019867549669,0.029801324503311258,0.06291390728476821,0.019867549668874173,0.0695364238410596,0.04966887417218543,0.0728476821192053,0.052980132450331126,0.06622516556291391,0.029801324503311258,0.029801324503311258,0.052980132450331126,0.04304635761589404,0.046357615894039736,0.08278145695364239,0.0,0.033112582781456956,302
P00512,Fold3,0.08150470219435736,0.009404388714733543,0.06269592476489028,0.06269592476489028,0.0219435736677116,0.14420062695924765,0.03761755485893417,0.09404388714733543,0.05642633228840126,0.06896551724137931,0.01567398119122257,0.025078369905956112,0.0219435736677116,0.02821316614420063,0.05956112852664577,0.03761755485893417,0.05956112852664577,0.08150470219435736,0.003134796238244514,0.02821316614420063,319
Q47N75,Fold3,0.11021505376344086,0.013440860215053764,0.056451612903225805,0.10483870967741936,0.0456989247311828,0.08333333333333333,0.03225806451612903,0.03494623655913978,0.013440860215053764,0.07526881720430108,0.03763440860215054,0.01881720430107527,0.06451612903225806,0.016129032258064516,0.08870967741935484,0.03494623655913978,0.053763440860215055,0.0913978494623656,0.008064516129032258,0.016129032258064516,372
P81101,Fold3,0.0972972972972973,0.0,0.07567567567567568,0.10810810810810811,0.0,0.032432432432432434,0.0,0.06486486486486487,0.11351351351351352,0.08648648648648649,0.02702702702702703,0.03783783783783784,0.032432432432432434,0.02702702702702703,0.05945945945945946,0.043243243243243246,0.07567567567567568,0.08648648648648649,0.0,0.032432432432432434,185
P32081,Fold3,0.07462686567164178,0.0,0.029850746268656716,0.14925373134328357,0.1044776119402985,0.13432835820895522,0.014925373134328358,0.04477611940298507,0.07462686567164178,0.029850746268656716,0.014925373134328358,0.04477611940298507,0.014925373134328358,0.05970149253731343,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.1044776119402985,0.014925373134328358,0.0,67
Q7TWW7,Fold3,0.09292929292929293,0.006060606060606061,0.07272727272727272,0.07474747474747474,0.028282828282828285,0.09090909090909091,0.026262626262626262,0.05858585858585859,0.06060606060606061,0.08484848484848485,0.030303030303030304,0.04242424242424243,0.04040404040404041,0.024242424242424242,0.04242424242424243,0.03636363636363636,0.06868686868686869,0.07676767676767676,0.01818181818181818,0.024242424242424242,495
O50515,Fold3,0.21505376344086022,0.0,0.021505376344086023,0.11827956989247312,0.010752688172043012,0.10752688172043011,0.010752688172043012,0.03225806451612903,0.021505376344086023,0.10752688172043011,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.010752688172043012,0.053763440860215055,0.043010752688172046,0.043010752688172046,0.10752688172043011,0.010752688172043012,0.0,93
Q4A6A2,Fold3,0.05234159779614325,0.005509641873278237,0.06336088154269973,0.081267217630854,0.081267217630854,0.03168044077134986,0.011019283746556474,0.05234159779614325,0.11983471074380166,0.12672176308539945,0.009641873278236915,0.08539944903581267,0.023415977961432508,0.026170798898071626,0.012396694214876033,0.07988980716253444,0.03856749311294766,0.05647382920110193,0.0013774104683195593,0.04132231404958678,726
Q10744,Fold3,0.060133630289532294,0.0066815144766146995,0.0935412026726058,0.05790645879732739,0.060133630289532294,0.0556792873051225,0.0200445434298441,0.053452115812917596,0.09131403118040089,0.0779510022271715,0.028953229398663696,0.07349665924276169,0.0400890868596882,0.0378619153674833,0.0334075723830735,0.05790645879732739,0.0400890868596882,0.062360801781737196,0.0200445434298441,0.028953229398663696,449
Q8G4D8,Fold3,0.0911854103343465,0.00303951367781155,0.07497467071935157,0.07193515704154002,0.03242147922998987,0.08206686930091185,0.02634245187436677,0.03951367781155015,0.05268490374873354,0.0729483282674772,0.02735562310030395,0.04660587639311044,0.06180344478216818,0.0243161094224924,0.0486322188449848,0.04559270516717325,0.05673758865248227,0.07193515704154002,0.02634245187436677,0.04356636271529889,987
Q4JVH7,Fold3,0.11435523114355231,0.004866180048661801,0.0705596107055961,0.0681265206812652,0.024330900243309004,0.09732360097323602,0.029197080291970802,0.051094890510948905,0.0340632603406326,0.0851581508515815,0.0170316301703163,0.012165450121654502,0.0413625304136253,0.043795620437956206,0.06082725060827251,0.051094890510948905,0.0681265206812652,0.09245742092457421,0.0072992700729927005,0.0267639902676399,411
P46713,Fold3,0.10619469026548672,0.008849557522123894,0.07669616519174041,0.035398230088495575,0.02654867256637168,0.08259587020648967,0.02359882005899705,0.06489675516224189,0.05604719764011799,0.0943952802359882,0.008849557522123894,0.04424778761061947,0.038348082595870206,0.029498525073746312,0.035398230088495575,0.06784660766961652,0.058997050147492625,0.10914454277286136,0.008849557522123894,0.02359882005899705,339
P39804,Fold3,0.04201680672268908,0.0,0.03361344537815126,0.14285714285714285,0.07563025210084033,0.03361344537815126,0.008403361344537815,0.03361344537815126,0.09243697478991597,0.05042016806722689,0.025210084033613446,0.04201680672268908,0.025210084033613446,0.10084033613445378,0.03361344537815126,0.06722689075630252,0.05042016806722689,0.09243697478991597,0.008403361344537815,0.04201680672268908,119
Q59112,Fold3,0.07142857142857142,0.015037593984962405,0.06015037593984962,0.05639097744360902,0.03383458646616541,0.09774436090225563,0.022556390977443608,0.07894736842105263,0.05639097744360902,0.05639097744360902,0.03007518796992481,0.045112781954887216,0.06390977443609022,0.03007518796992481,0.045112781954887216,0.045112781954887216,0.06015037593984962,0.08270676691729323,0.007518796992481203,0.041353383458646614,266
Q8RP81,Fold3,0.11187214611872145,0.0045662100456621,0.06621004566210045,0.09360730593607305,0.03424657534246575,0.1095890410958904,0.0091324200913242,0.07534246575342465,0.05251141552511415,0.06621004566210045,0.0228310502283105,0.0410958904109589,0.02511415525114155,0.02511415525114155,0.045662100456621,0.04337899543378995,0.0593607305936073,0.06621004566210045,0.00684931506849315,0.0410958904109589,438
Q9Z4P6,Fold3,0.09365079365079365,0.011111111111111112,0.047619047619047616,0.10793650793650794,0.020634920634920634,0.08412698412698413,0.015873015873015872,0.07777777777777778,0.06666666666666667,0.07301587301587302,0.031746031746031744,0.049206349206349205,0.05714285714285714,0.02857142857142857,0.026984126984126985,0.04126984126984127,0.050793650793650794,0.09841269841269841,0.0031746031746031746,0.014285714285714285,630
P0A5T0,Fold3,0.06435643564356436,0.0049504950495049506,0.08415841584158416,0.04455445544554455,0.024752475247524754,0.06930693069306931,0.01485148514851485,0.06435643564356436,0.019801980198019802,0.1188118811881188,0.009900990099009901,0.024752475247524754,0.039603960396039604,0.039603960396039604,0.06930693069306931,0.0891089108910891,0.06930693069306931,0.09900990099009901,0.0049504950495049506,0.04455445544554455,202
Q9AGY7,Fold3,0.09090909090909091,0.020202020202020204,0.04040404040404041,0.0707070707070707,0.03535353535353535,0.09090909090909091,0.025252525252525252,0.11616161616161616,0.06060606060606061,0.08080808080808081,0.025252525252525252,0.050505050505050504,0.020202020202020204,0.03535353535353535,0.03535353535353535,0.07575757575757576,0.045454545454545456,0.050505050505050504,0.0,0.030303030303030304,198
Q59118,Fold3,0.09502923976608187,0.007309941520467836,0.07309941520467836,0.06578947368421052,0.033625730994152045,0.09649122807017543,0.04824561403508772,0.038011695906432746,0.014619883040935672,0.09502923976608187,0.013157894736842105,0.033625730994152045,0.07309941520467836,0.027777777777777776,0.06725146198830409,0.04824561403508772,0.05263157894736842,0.06871345029239766,0.019005847953216373,0.029239766081871343,684
P42014,Fold3,0.13667820069204153,0.0034602076124567475,0.05363321799307959,0.09515570934256055,0.031141868512110725,0.058823529411764705,0.015570934256055362,0.07439446366782007,0.05709342560553633,0.10380622837370242,0.03460207612456748,0.02768166089965398,0.03633217993079585,0.0328719723183391,0.05190311418685121,0.03633217993079585,0.050173010380622836,0.07093425605536333,0.0034602076124567475,0.025951557093425604,578
Q03VA1,Fold3,0.07865168539325842,0.0,0.0702247191011236,0.10674157303370786,0.02247191011235955,0.06179775280898876,0.016853932584269662,0.05898876404494382,0.06179775280898876,0.08146067415730338,0.03651685393258427,0.047752808988764044,0.028089887640449437,0.05898876404494382,0.06179775280898876,0.05056179775280899,0.05337078651685393,0.06460674157303371,0.0028089887640449437,0.03651685393258427,356
P19368,Fold3,0.05734767025089606,0.0035842293906810036,0.06810035842293907,0.06451612903225806,0.05734767025089606,0.06093189964157706,0.014336917562724014,0.07885304659498207,0.07885304659498207,0.08243727598566308,0.025089605734767026,0.06451612903225806,0.03942652329749104,0.06093189964157706,0.035842293906810034,0.02867383512544803,0.05017921146953405,0.053763440860215055,0.021505376344086023,0.053763440860215055,279
O32242,Fold3,0.044444444444444446,0.0,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.05555555555555555,0.044444444444444446,0.1111111111111111,0.07777777777777778,0.1,0.03333333333333333,0.1,0.022222222222222223,0.03333333333333333,0.03333333333333333,0.07777777777777778,0.044444444444444446,0.03333333333333333,0.011111111111111112,0.022222222222222223,90
Q1AU26,Fold3,0.0937062937062937,0.0,0.06153846153846154,0.1020979020979021,0.026573426573426574,0.08251748251748252,0.02097902097902098,0.06433566433566433,0.04055944055944056,0.06853146853146853,0.03076923076923077,0.019580419580419582,0.04895104895104895,0.04055944055944056,0.07972027972027972,0.03636363636363636,0.055944055944055944,0.0937062937062937,0.005594405594405594,0.027972027972027972,715
P46831,Fold3,0.12211221122112212,0.01155115511551155,0.0594059405940594,0.06930693069306931,0.039603960396039604,0.07920792079207921,0.0165016501650165,0.04785478547854786,0.034653465346534656,0.08745874587458746,0.026402640264026403,0.018151815181518153,0.052805280528052806,0.052805280528052806,0.07920792079207921,0.041254125412541254,0.052805280528052806,0.052805280528052806,0.0165016501650165,0.039603960396039604,606
Q59111,Fold3,0.078125,0.015625,0.096875,0.046875,0.0375,0.084375,0.021875,0.0625,0.08125,0.06875,0.028125,0.028125,0.046875,0.028125,0.034375,0.034375,0.05625,0.084375,0.01875,0.046875,320
P0A5L8,Fold3,0.10247349823321555,0.007067137809187279,0.0812720848056537,0.04240282685512368,0.0353356890459364,0.08480565371024736,0.02120141342756184,0.028268551236749116,0.0176678445229682,0.12014134275618374,0.01060070671378092,0.0176678445229682,0.0636042402826855,0.0353356890459364,0.0812720848056537,0.03180212014134275,0.08833922261484099,0.08480565371024736,0.014134275618374558,0.03180212014134275,283
P24301,Fold3,0.08,0.0,0.06,0.11,0.0,0.1,0.0,0.08,0.1,0.06,0.02,0.02,0.06,0.02,0.03,0.05,0.04,0.12,0.01,0.04,100
P47481,Fold3,0.04654088050314465,0.0037735849056603774,0.05911949685534591,0.09056603773584905,0.03018867924528302,0.05911949685534591,0.011320754716981131,0.09433962264150944,0.10314465408805032,0.09685534591194969,0.01761006289308176,0.04905660377358491,0.03773584905660377,0.03522012578616352,0.04779874213836478,0.05911949685534591,0.05408805031446541,0.07044025157232704,0.0025157232704402514,0.031446540880503145,795
P71756,Fold3,0.14133333333333334,0.013333333333333334,0.064,0.056,0.024,0.10666666666666667,0.034666666666666665,0.013333333333333334,0.008,0.12533333333333332,0.008,0.018666666666666668,0.050666666666666665,0.018666666666666668,0.07733333333333334,0.032,0.058666666666666666,0.09066666666666667,0.024,0.034666666666666665,375
Q11010,Fold3,0.14585764294049008,0.004667444574095682,0.073512252042007,0.07584597432905485,0.038506417736289385,0.060676779463243874,0.019836639439906652,0.03267211201866978,0.030338389731621937,0.09568261376896149,0.009334889148191364,0.019836639439906652,0.042007001166861145,0.042007001166861145,0.06301050175029171,0.049008168028004666,0.06884480746791131,0.073512252042007,0.023337222870478413,0.03150525087514586,857
Q04FF6,Fold3,0.08303886925795052,0.0017667844522968198,0.07243816254416961,0.06007067137809187,0.044169611307420496,0.061837455830388695,0.015901060070671377,0.06713780918727916,0.08833922261484099,0.09540636042402827,0.030035335689045935,0.061837455830388695,0.03356890459363958,0.04063604240282685,0.0353356890459364,0.06007067137809187,0.037102473498233215,0.06537102473498234,0.014134275618374558,0.03180212014134275,566
Q93PS3,Fold3,0.1232876712328767,0.010273972602739725,0.05136986301369863,0.059931506849315065,0.0410958904109589,0.07363013698630137,0.02054794520547945,0.0702054794520548,0.053082191780821915,0.06335616438356165,0.030821917808219176,0.0410958904109589,0.06678082191780822,0.03424657534246575,0.046232876712328765,0.032534246575342464,0.053082191780821915,0.0821917808219178,0.011986301369863013,0.03424657534246575,584
O32885,Fold3,0.10427807486631016,0.00267379679144385,0.07219251336898395,0.10427807486631016,0.016042780748663103,0.06417112299465241,0.0213903743315508,0.040106951871657755,0.029411764705882353,0.0962566844919786,0.01871657754010695,0.0213903743315508,0.029411764705882353,0.040106951871657755,0.0962566844919786,0.06149732620320856,0.05614973262032086,0.0855614973262032,0.013368983957219251,0.026737967914438502,374
Q45066,Fold3,0.062034739454094295,0.0037220843672456576,0.06699751861042183,0.08312655086848635,0.03722084367245657,0.06327543424317618,0.02357320099255583,0.07444168734491315,0.08188585607940446,0.08684863523573201,0.02977667493796526,0.04590570719602978,0.03225806451612903,0.031017369727047148,0.05955334987593052,0.05459057071960298,0.05583126550868486,0.07320099255583126,0.004962779156327543,0.02977667493796526,806
P00469,Fold3,0.06329113924050633,0.006329113924050633,0.09177215189873418,0.04746835443037975,0.060126582278481014,0.056962025316455694,0.060126582278481014,0.04746835443037975,0.06329113924050633,0.11075949367088607,0.0189873417721519,0.02531645569620253,0.060126582278481014,0.04113924050632911,0.0379746835443038,0.04113924050632911,0.05063291139240506,0.05063291139240506,0.022151898734177215,0.04430379746835443,316
P54264,Fold3,0.06804733727810651,0.008875739644970414,0.0621301775147929,0.09763313609467456,0.03550295857988166,0.0621301775147929,0.03254437869822485,0.05917159763313609,0.0650887573964497,0.11242603550295859,0.023668639053254437,0.023668639053254437,0.04437869822485207,0.04437869822485207,0.05325443786982249,0.0621301775147929,0.04142011834319527,0.047337278106508875,0.026627218934911243,0.029585798816568046,338
P16304,Fold3,0.04608294930875576,0.018433179723502304,0.08755760368663594,0.0967741935483871,0.02304147465437788,0.10599078341013825,0.009216589861751152,0.059907834101382486,0.07373271889400922,0.10138248847926268,0.027649769585253458,0.03225806451612903,0.04608294930875576,0.03686635944700461,0.04608294930875576,0.02304147465437788,0.05069124423963134,0.07373271889400922,0.0,0.041474654377880185,217
Q7A338,Fold3,0.046296296296296294,0.015432098765432098,0.06790123456790123,0.04938271604938271,0.06481481481481481,0.09876543209876543,0.021604938271604937,0.08641975308641975,0.043209876543209874,0.07716049382716049,0.021604938271604937,0.04938271604938271,0.04938271604938271,0.04938271604938271,0.033950617283950615,0.06481481481481481,0.06481481481481481,0.04938271604938271,0.006172839506172839,0.040123456790123455,324
Q45588,Fold3,0.0673076923076923,0.014423076923076924,0.04807692307692308,0.07692307692307693,0.04326923076923077,0.0673076923076923,0.052884615384615384,0.052884615384615384,0.09134615384615384,0.057692307692307696,0.038461538461538464,0.057692307692307696,0.038461538461538464,0.028846153846153848,0.02403846153846154,0.052884615384615384,0.052884615384615384,0.10096153846153846,0.019230769230769232,0.014423076923076924,208
P41019,Fold3,0.10626702997275204,0.008174386920980926,0.0653950953678474,0.07629427792915532,0.027247956403269755,0.07356948228882834,0.021798365122615803,0.05994550408719346,0.051771117166212535,0.09264305177111716,0.02452316076294278,0.0326975476839237,0.03814713896457766,0.01634877384196185,0.06267029972752043,0.08174386920980926,0.051771117166212535,0.07629427792915532,0.005449591280653951,0.027247956403269755,367
P37487,Fold3,0.11003236245954692,0.009708737864077669,0.061488673139158574,0.10679611650485436,0.025889967637540454,0.042071197411003236,0.012944983818770227,0.07119741100323625,0.08414239482200647,0.10679611650485436,0.016181229773462782,0.061488673139158574,0.022653721682847898,0.03559870550161812,0.022653721682847898,0.042071197411003236,0.05177993527508091,0.09385113268608414,0.0,0.022653721682847898,309
P0A5P0,Fold3,0.0728476821192053,0.013245033112582781,0.08278145695364239,0.0728476821192053,0.052980132450331126,0.06622516556291391,0.026490066225165563,0.04304635761589404,0.056291390728476824,0.09271523178807947,0.029801324503311258,0.026490066225165563,0.04304635761589404,0.033112582781456956,0.056291390728476824,0.052980132450331126,0.06291390728476821,0.046357615894039736,0.016556291390728478,0.052980132450331126,302
P46815,Fold3,0.15413533834586465,0.0,0.06390977443609022,0.11278195488721804,0.022556390977443608,0.05639097744360902,0.011278195488721804,0.02631578947368421,0.03383458646616541,0.09774436090225563,0.018796992481203006,0.03383458646616541,0.03383458646616541,0.07894736842105263,0.06766917293233082,0.05263157894736842,0.06390977443609022,0.06015037593984962,0.0,0.011278195488721804,266
P11018,Fold3,0.09717868338557993,0.006269592476489028,0.05329153605015674,0.09090909090909091,0.01567398119122257,0.10344827586206896,0.01567398119122257,0.07210031347962383,0.06896551724137931,0.09090909090909091,0.01567398119122257,0.06583072100313479,0.04075235109717868,0.0219435736677116,0.018808777429467086,0.06583072100313479,0.0438871473354232,0.07836990595611286,0.006269592476489028,0.02821316614420063,319
P59076,Fold3,0.09822866344605476,0.011272141706924315,0.05636070853462158,0.09017713365539452,0.033816425120772944,0.07568438003220612,0.027375201288244767,0.05314009661835749,0.05314009661835749,0.07407407407407407,0.01932367149758454,0.04830917874396135,0.061191626409017714,0.02254428341384863,0.04669887278582931,0.05314009661835749,0.04508856682769726,0.07085346215780998,0.02576489533011272,0.033816425120772944,621
P13375,Fold3,0.0957683741648107,0.0022271714922048997,0.04899777282850779,0.0935412026726058,0.053452115812917596,0.0801781737193764,0.022271714922048998,0.05790645879732739,0.07349665924276169,0.10467706013363029,0.017817371937639197,0.044543429844097995,0.031180400890868598,0.024498886414253896,0.0400890868596882,0.0467706013363029,0.051224944320712694,0.053452115812917596,0.0066815144766146995,0.051224944320712694,449
P75361,Fold3,0.07026476578411406,0.004073319755600814,0.04989816700610998,0.0855397148676171,0.03767820773930754,0.051934826883910386,0.014256619144602852,0.06720977596741344,0.08757637474541752,0.13034623217922606,0.015274949083503055,0.06313645621181263,0.018329938900203666,0.06619144602851323,0.035641547861507125,0.062118126272912425,0.054989816700611,0.0539714867617108,0.004073319755600814,0.0274949083503055,982
P34024,Fold3,0.050473186119873815,0.0031545741324921135,0.0473186119873817,0.028391167192429023,0.050473186119873815,0.04100946372239748,0.012618296529968454,0.08201892744479496,0.0914826498422713,0.11041009463722397,0.022082018927444796,0.08832807570977919,0.0473186119873817,0.05362776025236593,0.031545741324921134,0.056782334384858045,0.0914826498422713,0.03470031545741325,0.00946372239747634,0.0473186119873817,317
