ID,Fold,Frac_A,Frac_C,Frac_D,Frac_E,Frac_F,Frac_G,Frac_H,Frac_I,Frac_K,Frac_L,Frac_M,Frac_N,Frac_P,Frac_Q,Frac_R,Frac_S,Frac_T,Frac_V,Frac_W,Frac_Y,Length
P21338,Fold3,0.12313432835820895,0.029850746268656716,0.048507462686567165,0.055970149253731345,0.05223880597014925,0.07462686567164178,0.014925373134328358,0.026119402985074626,0.05970149253731343,0.08582089552238806,0.018656716417910446,0.048507462686567165,0.05223880597014925,0.03731343283582089,0.06716417910447761,0.06716417910447761,0.048507462686567165,0.041044776119402986,0.018656716417910446,0.029850746268656716,268
P33920,Fold3,0.08955223880597014,0.005970149253731343,0.05970149253731343,0.0955223880597015,0.050746268656716415,0.0626865671641791,0.014925373134328358,0.03283582089552239,0.03880597014925373,0.13432835820895522,0.014925373134328358,0.04776119402985075,0.023880597014925373,0.050746268656716415,0.06865671641791045,0.05970149253731343,0.056716417910447764,0.05373134328358209,0.005970149253731343,0.03283582089552239,335
P0A962,Fold3,0.08579881656804733,0.0029585798816568047,0.05325443786982249,0.05325443786982249,0.029585798816568046,0.08284023668639054,0.03550295857988166,0.0650887573964497,0.029585798816568046,0.10059171597633136,0.03550295857988166,0.05029585798816568,0.0650887573964497,0.047337278106508875,0.04437869822485207,0.047337278106508875,0.06804733727810651,0.05917159763313609,0.0029585798816568047,0.04142011834319527,338
P17052,Fold3,0.11688311688311688,0.015584415584415584,0.03116883116883117,0.07792207792207792,0.01818181818181818,0.08051948051948052,0.007792207792207792,0.07012987012987013,0.04935064935064935,0.09610389610389611,0.01818181818181818,0.03896103896103896,0.04415584415584416,0.023376623376623377,0.05454545454545454,0.06753246753246753,0.05974025974025974,0.09610389610389611,0.007792207792207792,0.025974025974025976,385
P75726,Fold3,0.10196078431372549,0.01568627450980392,0.06274509803921569,0.056862745098039215,0.025490196078431372,0.08235294117647059,0.027450980392156862,0.060784313725490195,0.03333333333333333,0.09019607843137255,0.0196078431372549,0.0392156862745098,0.03333333333333333,0.043137254901960784,0.07058823529411765,0.06862745098039216,0.050980392156862744,0.09607843137254903,0.0058823529411764705,0.01568627450980392,510
Q9I742,Fold3,0.11529933481152993,0.004434589800443459,0.052106430155210645,0.0942350332594235,0.026607538802660754,0.07427937915742794,0.022172949002217297,0.05543237250554324,0.043237250554323724,0.11529933481152993,0.022172949002217297,0.018847006651884702,0.04434589800443459,0.036585365853658534,0.07427937915742794,0.052106430155210645,0.05321507760532151,0.07317073170731707,0.005543237250554324,0.01662971175166297,902
P76346,Fold3,0.08679245283018867,0.018867924528301886,0.06415094339622641,0.07924528301886792,0.06037735849056604,0.04150943396226415,0.03773584905660377,0.052830188679245285,0.018867924528301886,0.12452830188679245,0.007547169811320755,0.033962264150943396,0.05660377358490566,0.07547169811320754,0.04150943396226415,0.06415094339622641,0.026415094339622643,0.06037735849056604,0.033962264150943396,0.01509433962264151,265
P0A805,Fold3,0.10270270270270271,0.005405405405405406,0.10270270270270271,0.07567567567567568,0.016216216216216217,0.032432432432432434,0.0,0.06486486486486487,0.08648648648648649,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.043243243243243246,0.032432432432432434,0.0918918918918919,0.07027027027027027,0.04864864864864865,0.08108108108108109,0.0,0.010810810810810811,185
P12994,Fold3,0.08227848101265822,0.006329113924050633,0.10126582278481013,0.0189873417721519,0.05063291139240506,0.11392405063291139,0.05063291139240506,0.0379746835443038,0.03164556962025317,0.06329113924050633,0.03164556962025317,0.03164556962025317,0.06329113924050633,0.012658227848101266,0.0379746835443038,0.06329113924050633,0.06329113924050633,0.08860759493670886,0.02531645569620253,0.02531645569620253,158
P26477,Fold3,0.09278350515463918,0.0,0.061855670103092786,0.061855670103092786,0.0,0.030927835051546393,0.0,0.05154639175257732,0.08247422680412371,0.07216494845360824,0.041237113402061855,0.020618556701030927,0.041237113402061855,0.07216494845360824,0.061855670103092786,0.12371134020618557,0.1134020618556701,0.061855670103092786,0.0,0.010309278350515464,97
P45573,Fold3,0.0380952380952381,0.02857142857142857,0.0761904761904762,0.08571428571428572,0.05714285714285714,0.09523809523809523,0.009523809523809525,0.05714285714285714,0.11428571428571428,0.06666666666666667,0.02857142857142857,0.01904761904761905,0.06666666666666667,0.01904761904761905,0.01904761904761905,0.05714285714285714,0.02857142857142857,0.06666666666666667,0.01904761904761905,0.047619047619047616,105
P22608,Fold3,0.08303886925795052,0.0088339222614841,0.06713780918727916,0.06890459363957598,0.026501766784452298,0.06890459363957598,0.019434628975265017,0.06713780918727916,0.06007067137809187,0.11307420494699646,0.026501766784452298,0.044169611307420496,0.03356890459363958,0.04946996466431095,0.05653710247349823,0.06713780918727916,0.054770318021201414,0.06537102473498234,0.0035335689045936395,0.015901060070671377,566
Q1DB04,Fold3,0.06153846153846154,0.010256410256410256,0.041025641025641026,0.06666666666666667,0.046153846153846156,0.07179487179487179,0.010256410256410256,0.06153846153846154,0.07692307692307693,0.1076923076923077,0.020512820512820513,0.06153846153846154,0.035897435897435895,0.03076923076923077,0.05128205128205128,0.046153846153846156,0.06666666666666667,0.07692307692307693,0.0,0.05641025641025641,195
P23869,Fold3,0.06097560975609756,0.012195121951219513,0.06707317073170732,0.06097560975609756,0.07317073170731707,0.0975609756097561,0.03048780487804878,0.06097560975609756,0.06707317073170732,0.03048780487804878,0.036585365853658534,0.07317073170731707,0.03048780487804878,0.036585365853658534,0.03048780487804878,0.036585365853658534,0.07317073170731707,0.0975609756097561,0.006097560975609756,0.018292682926829267,164
P0A6P9,Fold3,0.13657407407407407,0.0023148148148148147,0.05787037037037037,0.0787037037037037,0.027777777777777776,0.1087962962962963,0.016203703703703703,0.08101851851851852,0.08564814814814815,0.06944444444444445,0.03009259259259259,0.04398148148148148,0.02546296296296296,0.02546296296296296,0.02546296296296296,0.05092592592592592,0.04861111111111111,0.05787037037037037,0.0023148148148148147,0.02546296296296296,432
P76008,Fold3,0.08552631578947369,0.01644736842105263,0.03618421052631579,0.05921052631578947,0.039473684210526314,0.09210526315789473,0.04276315789473684,0.07236842105263158,0.013157894736842105,0.13486842105263158,0.019736842105263157,0.049342105263157895,0.04276315789473684,0.039473684210526314,0.0625,0.046052631578947366,0.06907894736842106,0.04276315789473684,0.01644736842105263,0.019736842105263157,304
P80354,Fold3,0.10515463917525773,0.010309278350515464,0.07835051546391752,0.07216494845360824,0.03711340206185567,0.07216494845360824,0.016494845360824743,0.05567010309278351,0.06804123711340206,0.0865979381443299,0.018556701030927835,0.03917525773195876,0.049484536082474224,0.020618556701030927,0.061855670103092786,0.04742268041237113,0.05154639175257732,0.07010309278350516,0.012371134020618556,0.026804123711340205,485
P06722,Fold3,0.08296943231441048,0.004366812227074236,0.026200873362445413,0.09606986899563319,0.021834061135371178,0.07860262008733625,0.017467248908296942,0.048034934497816595,0.043668122270742356,0.14847161572052403,0.013100436681222707,0.021834061135371178,0.06550218340611354,0.048034934497816595,0.07423580786026202,0.05240174672489083,0.056768558951965066,0.0611353711790393,0.026200873362445413,0.013100436681222707,229
P24251,Fold3,0.05263157894736842,0.022556390977443608,0.06015037593984962,0.10526315789473684,0.07518796992481203,0.045112781954887216,0.022556390977443608,0.015037593984962405,0.09022556390977443,0.11278195488721804,0.015037593984962405,0.022556390977443608,0.06015037593984962,0.015037593984962405,0.06766917293233082,0.03759398496240601,0.06015037593984962,0.06766917293233082,0.03007518796992481,0.022556390977443608,133
P33012,Fold3,0.06369426751592357,0.012738853503184714,0.05732484076433121,0.09554140127388536,0.044585987261146494,0.06369426751592357,0.01910828025477707,0.03184713375796178,0.06369426751592357,0.05732484076433121,0.03184713375796178,0.044585987261146494,0.06369426751592357,0.044585987261146494,0.01910828025477707,0.025477707006369428,0.050955414012738856,0.11464968152866242,0.03184713375796178,0.06369426751592357,157
A6SX19,Fold3,0.05235602094240838,0.005235602094240838,0.07329842931937172,0.08900523560209424,0.03664921465968586,0.04712041884816754,0.015706806282722512,0.05759162303664921,0.07853403141361257,0.05759162303664921,0.03664921465968586,0.06282722513089005,0.041884816753926704,0.020942408376963352,0.04712041884816754,0.04712041884816754,0.05235602094240838,0.12041884816753927,0.005235602094240838,0.05235602094240838,191
P82998,Fold3,0.10909090909090909,0.00909090909090909,0.03636363636363636,0.09090909090909091,0.06363636363636363,0.06363636363636363,0.013636363636363636,0.03636363636363636,0.06818181818181818,0.1318181818181818,0.045454545454545456,0.022727272727272728,0.05454545454545454,0.03636363636363636,0.04090909090909091,0.05454545454545454,0.031818181818181815,0.05909090909090909,0.0,0.031818181818181815,220
P07642,Fold3,0.05806451612903226,0.012903225806451613,0.05161290322580645,0.06129032258064516,0.054838709677419356,0.06451612903225806,0.025806451612903226,0.05806451612903226,0.025806451612903226,0.1064516129032258,0.025806451612903226,0.03870967741935484,0.06451612903225806,0.04838709677419355,0.0935483870967742,0.07419354838709677,0.03225806451612903,0.04516129032258064,0.02258064516129032,0.035483870967741936,310
P0A9C9,Fold3,0.11607142857142858,0.008928571428571428,0.0744047619047619,0.0625,0.011904761904761904,0.11011904761904762,0.011904761904761904,0.08333333333333333,0.044642857142857144,0.09523809523809523,0.041666666666666664,0.041666666666666664,0.03273809523809524,0.020833333333333332,0.07142857142857142,0.03273809523809524,0.047619047619047616,0.0744047619047619,0.002976190476190476,0.01488095238095238,336
P0A6F9,Fold3,0.07216494845360824,0.0,0.061855670103092786,0.10309278350515463,0.010309278350515464,0.10309278350515463,0.010309278350515464,0.10309278350515463,0.08247422680412371,0.07216494845360824,0.020618556701030927,0.05154639175257732,0.020618556701030927,0.0,0.05154639175257732,0.061855670103092786,0.030927835051546393,0.13402061855670103,0.0,0.010309278350515464,97
P0A6R0,Fold3,0.13564668769716087,0.015772870662460567,0.05993690851735016,0.05362776025236593,0.028391167192429023,0.08517350157728706,0.025236593059936908,0.06624605678233439,0.031545741324921134,0.08201892744479496,0.025236593059936908,0.03470031545741325,0.03470031545741325,0.025236593059936908,0.04416403785488959,0.05993690851735016,0.07886435331230283,0.08517350157728706,0.00946372239747634,0.01892744479495268,317
Q00594,Fold3,0.09157509157509157,0.014652014652014652,0.054945054945054944,0.05860805860805861,0.020146520146520148,0.08241758241758242,0.03296703296703297,0.06593406593406594,0.04212454212454213,0.08974358974358974,0.027472527472527472,0.040293040293040296,0.04945054945054945,0.018315018315018316,0.047619047619047616,0.08608058608058608,0.04945054945054945,0.08241758241758242,0.020146520146520148,0.02564102564102564,546
P60919,Fold3,0.09560229445506692,0.009560229445506692,0.07265774378585087,0.0745697896749522,0.036328871892925434,0.10707456978967496,0.0038240917782026767,0.04206500956022945,0.05927342256214149,0.08986615678776291,0.021032504780114723,0.02676864244741874,0.05353728489483748,0.04397705544933078,0.07265774378585087,0.045889101338432124,0.03824091778202677,0.06883365200764818,0.0076481835564053535,0.030592734225621414,523
P39405,Fold3,0.08015267175572519,0.022900763358778626,0.04198473282442748,0.06870229007633588,0.022900763358778626,0.03435114503816794,0.03816793893129771,0.04198473282442748,0.030534351145038167,0.13740458015267176,0.030534351145038167,0.03816793893129771,0.061068702290076333,0.05343511450381679,0.061068702290076333,0.04580152671755725,0.0648854961832061,0.0648854961832061,0.030534351145038167,0.030534351145038167,262
O06644,Fold3,0.08177570093457943,0.014018691588785047,0.07009345794392523,0.06542056074766354,0.04439252336448598,0.09813084112149532,0.02102803738317757,0.04906542056074766,0.06542056074766354,0.07710280373831775,0.04439252336448598,0.04205607476635514,0.0514018691588785,0.04205607476635514,0.0397196261682243,0.035046728971962614,0.0514018691588785,0.06775700934579439,0.018691588785046728,0.02102803738317757,428
Q7VK65,Fold3,0.056179775280898875,0.024968789013732832,0.0599250936329588,0.06741573033707865,0.03495630461922597,0.056179775280898875,0.02372034956304619,0.08489388264669163,0.05742821473158552,0.12109862671660425,0.02247191011235955,0.05118601747815231,0.02746566791510612,0.03870162297128589,0.04119850187265917,0.066167290886392,0.04244694132334582,0.07990012484394507,0.0012484394506866417,0.04244694132334582,801
P32099,Fold3,0.09763313609467456,0.01775147928994083,0.05029585798816568,0.08284023668639054,0.05029585798816568,0.0650887573964497,0.023668639053254437,0.03254437869822485,0.038461538461538464,0.10650887573964497,0.01775147928994083,0.05029585798816568,0.038461538461538464,0.03254437869822485,0.07396449704142012,0.05917159763313609,0.0621301775147929,0.0621301775147929,0.020710059171597635,0.01775147928994083,338
P56104,Fold3,0.06282722513089005,0.0,0.041884816753926704,0.11518324607329843,0.03664921465968586,0.07853403141361257,0.010471204188481676,0.09424083769633508,0.08376963350785341,0.09424083769633508,0.020942408376963352,0.05235602094240838,0.020942408376963352,0.03664921465968586,0.04712041884816754,0.07329842931937172,0.041884816753926704,0.06806282722513089,0.0,0.020942408376963352,191
P23830,Fold3,0.0598669623059867,0.008869179600886918,0.082039911308204,0.04878048780487805,0.031042128603104215,0.04434589800443459,0.028824833702882482,0.07982261640798226,0.0598669623059867,0.11751662971175167,0.017738359201773836,0.05543237250554324,0.04212860310421286,0.04656319290465632,0.08869179600886919,0.03547671840354767,0.031042128603104215,0.06208425720620843,0.015521064301552107,0.04434589800443459,451
P75949,Fold3,0.11436950146627566,0.008797653958944282,0.06451612903225806,0.07331378299120235,0.03225806451612903,0.08211143695014662,0.03519061583577713,0.05571847507331378,0.03812316715542522,0.08504398826979472,0.04105571847507331,0.020527859237536656,0.04398826979472141,0.03812316715542522,0.07624633431085044,0.07331378299120235,0.026392961876832845,0.05865102639296188,0.011730205278592375,0.020527859237536656,341
P12758,Fold3,0.11067193675889328,0.011857707509881422,0.043478260869565216,0.06719367588932806,0.03162055335968379,0.08300395256916997,0.02766798418972332,0.05138339920948617,0.039525691699604744,0.07905138339920949,0.03557312252964427,0.019762845849802372,0.039525691699604744,0.03557312252964427,0.05138339920948617,0.06324110671936758,0.09090909090909091,0.09486166007905138,0.007905138339920948,0.015810276679841896,253
P13024,Fold3,0.10679611650485436,0.025889967637540454,0.061488673139158574,0.08737864077669903,0.022653721682847898,0.042071197411003236,0.022653721682847898,0.05177993527508091,0.05177993527508091,0.11974110032362459,0.032362459546925564,0.02912621359223301,0.05825242718446602,0.045307443365695796,0.05177993527508091,0.0744336569579288,0.022653721682847898,0.042071197411003236,0.016181229773462782,0.03559870550161812,309
P0A9D8,Fold3,0.08759124087591241,0.010948905109489052,0.051094890510948905,0.06934306569343066,0.029197080291970802,0.0948905109489051,0.010948905109489052,0.08029197080291971,0.04744525547445255,0.05474452554744526,0.01824817518248175,0.043795620437956206,0.032846715328467155,0.043795620437956206,0.058394160583941604,0.051094890510948905,0.051094890510948905,0.12043795620437957,0.010948905109489052,0.032846715328467155,274
P59505,Fold3,0.028678304239401497,0.017456359102244388,0.05236907730673317,0.05236907730673317,0.05860349127182045,0.04239401496259352,0.01371571072319202,0.1084788029925187,0.0773067331670823,0.1084788029925187,0.018703241895261846,0.07605985037406483,0.018703241895261846,0.029925187032418952,0.05361596009975062,0.09102244389027432,0.028678304239401497,0.07481296758104738,0.011221945137157107,0.03740648379052369,802
Q9I317,Fold3,0.1791044776119403,0.029850746268656716,0.029850746268656716,0.08955223880597014,0.029850746268656716,0.07462686567164178,0.029850746268656716,0.014925373134328358,0.0,0.16417910447761194,0.029850746268656716,0.0,0.014925373134328358,0.1044776119402985,0.1044776119402985,0.029850746268656716,0.05970149253731343,0.014925373134328358,0.0,0.0,67
Q62LE0,Fold3,0.12827586206896552,0.011034482758620689,0.060689655172413794,0.05931034482758621,0.04275862068965517,0.07586206896551724,0.02482758620689655,0.04689655172413793,0.04827586206896552,0.08689655172413793,0.022068965517241378,0.028965517241379312,0.05103448275862069,0.038620689655172416,0.05931034482758621,0.05655172413793103,0.04827586206896552,0.05655172413793103,0.015172413793103448,0.038620689655172416,725
O85300,Fold3,0.07758620689655173,0.017241379310344827,0.07758620689655173,0.0603448275862069,0.02586206896551724,0.04310344827586207,0.017241379310344827,0.1206896551724138,0.02586206896551724,0.15517241379310345,0.02586206896551724,0.07758620689655173,0.02586206896551724,0.05172413793103448,0.008620689655172414,0.05172413793103448,0.0603448275862069,0.034482758620689655,0.017241379310344827,0.02586206896551724,116
Q0K9H3,Fold3,0.16295264623955433,0.009749303621169917,0.055710306406685235,0.020891364902506964,0.023676880222841225,0.08913649025069638,0.019498607242339833,0.02924791086350975,0.025069637883008356,0.08913649025069638,0.008356545961002786,0.06685236768802229,0.06545961002785515,0.04178272980501393,0.04596100278551532,0.06406685236768803,0.0807799442896936,0.06545961002785515,0.005571030640668524,0.03064066852367688,718
P0A6Z3,Fold3,0.07532051282051282,0.0,0.08173076923076923,0.09615384615384616,0.041666666666666664,0.04807692307692308,0.022435897435897436,0.049679487179487176,0.07371794871794872,0.10576923076923077,0.020833333333333332,0.030448717948717948,0.02564102564102564,0.038461538461538464,0.05929487179487179,0.07051282051282051,0.05448717948717949,0.060897435897435896,0.016025641025641024,0.028846153846153848,624
P0A8S9,Fold3,0.07758620689655173,0.008620689655172414,0.0603448275862069,0.05172413793103448,0.02586206896551724,0.017241379310344827,0.04310344827586207,0.0603448275862069,0.04310344827586207,0.16379310344827586,0.04310344827586207,0.04310344827586207,0.017241379310344827,0.08620689655172414,0.0603448275862069,0.05172413793103448,0.08620689655172414,0.04310344827586207,0.0,0.017241379310344827,116
P31473,Fold3,0.08433734939759036,0.008032128514056224,0.050200803212851405,0.07228915662650602,0.03614457831325301,0.05622489959839357,0.02208835341365462,0.05622489959839357,0.04417670682730924,0.15060240963855423,0.018072289156626505,0.024096385542168676,0.040160642570281124,0.08433734939759036,0.06626506024096386,0.07028112449799197,0.0321285140562249,0.04819277108433735,0.018072289156626505,0.018072289156626505,498
P0A2Q4,Fold3,0.0946372239747634,0.012618296529968454,0.050473186119873815,0.0473186119873817,0.04100946372239748,0.04100946372239748,0.031545741324921134,0.04416403785488959,0.022082018927444796,0.13564668769716087,0.01892744479495268,0.015772870662460567,0.0694006309148265,0.08201892744479496,0.07570977917981073,0.07255520504731862,0.05362776025236593,0.06624605678233439,0.015772870662460567,0.00946372239747634,317
P55711,Fold3,0.12919463087248323,0.006711409395973154,0.06375838926174497,0.05201342281879195,0.031879194630872486,0.06711409395973154,0.025167785234899327,0.04194630872483222,0.053691275167785234,0.1040268456375839,0.026845637583892617,0.040268456375838924,0.06040268456375839,0.0587248322147651,0.030201342281879196,0.08221476510067115,0.04194630872483222,0.05536912751677853,0.006711409395973154,0.02181208053691275,596
Q057T0,Fold3,0.036231884057971016,0.010869565217391304,0.025362318840579712,0.06159420289855073,0.04710144927536232,0.05434782608695652,0.014492753623188406,0.14855072463768115,0.11956521739130435,0.08695652173913043,0.010869565217391304,0.10869565217391304,0.014492753623188406,0.03260869565217391,0.036231884057971016,0.06521739130434782,0.05434782608695652,0.043478260869565216,0.0036231884057971015,0.025362318840579712,276
A4XZ93,Fold3,0.07972027972027972,0.006993006993006993,0.06573426573426573,0.08951048951048951,0.032167832167832165,0.08811188811188811,0.015384615384615385,0.06853146853146853,0.06433566433566433,0.05314685314685315,0.03496503496503497,0.03496503496503497,0.04195804195804196,0.03636363636363636,0.05454545454545454,0.05034965034965035,0.05454545454545454,0.0937062937062937,0.008391608391608392,0.026573426573426574,715
P0A9K7,Fold3,0.07053941908713693,0.02074688796680498,0.0912863070539419,0.07468879668049792,0.029045643153526972,0.04979253112033195,0.024896265560165973,0.08298755186721991,0.05394190871369295,0.08713692946058091,0.05394190871369295,0.029045643153526972,0.012448132780082987,0.058091286307053944,0.07053941908713693,0.058091286307053944,0.04149377593360996,0.07053941908713693,0.0,0.02074688796680498,241
P10908,Fold3,0.10121457489878542,0.016194331983805668,0.06072874493927125,0.06477732793522267,0.020242914979757085,0.08502024291497975,0.024291497975708502,0.048582995951417005,0.05263157894736842,0.12955465587044535,0.032388663967611336,0.04048582995951417,0.05263157894736842,0.02834008097165992,0.06072874493927125,0.04048582995951417,0.044534412955465584,0.048582995951417005,0.032388663967611336,0.016194331983805668,247
P77915,Fold3,0.06521739130434782,0.017391304347826087,0.08478260869565217,0.05434782608695652,0.043478260869565216,0.06521739130434782,0.02826086956521739,0.06304347826086956,0.015217391304347827,0.11521739130434783,0.01956521739130435,0.030434782608695653,0.043478260869565216,0.05652173913043478,0.09347826086956522,0.06521739130434782,0.04782608695652174,0.04565217391304348,0.006521739130434782,0.0391304347826087,460
P10183,Fold3,0.08,0.02,0.056666666666666664,0.043333333333333335,0.043333333333333335,0.043333333333333335,0.05,0.04,0.013333333333333334,0.14333333333333334,0.03666666666666667,0.03666666666666667,0.056666666666666664,0.043333333333333335,0.07666666666666666,0.04,0.07,0.08,0.006666666666666667,0.02,300
P03030,Fold3,0.09003215434083602,0.00964630225080386,0.03215434083601286,0.06430868167202572,0.04180064308681672,0.04823151125401929,0.03858520900321544,0.03858520900321544,0.01929260450160772,0.14790996784565916,0.012861736334405145,0.012861736334405145,0.05787781350482315,0.04823151125401929,0.07395498392282958,0.09003215434083602,0.06109324758842444,0.09003215434083602,0.006430868167202572,0.01607717041800643,311
P27828,Fold3,0.07446808510638298,0.010638297872340425,0.05585106382978723,0.06914893617021277,0.031914893617021274,0.05585106382978723,0.034574468085106384,0.06382978723404255,0.0398936170212766,0.10904255319148937,0.026595744680851064,0.0398936170212766,0.05851063829787234,0.03723404255319149,0.06382978723404255,0.0398936170212766,0.07180851063829788,0.08244680851063829,0.010638297872340425,0.023936170212765957,376
P15977,Fold3,0.09798270893371758,0.01585014409221902,0.06195965417867435,0.059077809798270896,0.023054755043227664,0.069164265129683,0.024495677233429394,0.03170028818443804,0.05187319884726225,0.10662824207492795,0.03170028818443804,0.03025936599423631,0.05475504322766571,0.05043227665706052,0.05763688760806916,0.05043227665706052,0.04755043227665706,0.05763688760806916,0.03170028818443804,0.04610951008645533,694
P33771,Fold3,0.07357859531772576,0.013377926421404682,0.07357859531772576,0.06020066889632107,0.07357859531772576,0.09698996655518395,0.04013377926421405,0.026755852842809364,0.023411371237458192,0.06688963210702341,0.023411371237458192,0.033444816053511704,0.056856187290969896,0.03678929765886288,0.08695652173913043,0.04013377926421405,0.033444816053511704,0.07023411371237458,0.033444816053511704,0.03678929765886288,299
Q2YQ56,Fold3,0.10065645514223195,0.00437636761487965,0.07221006564551423,0.06564551422319474,0.037199124726477024,0.06783369803063458,0.0262582056892779,0.0350109409190372,0.05032822757111598,0.1137855579868709,0.015317286652078774,0.024070021881838075,0.05689277899343545,0.0175054704595186,0.07221006564551423,0.06783369803063458,0.061269146608315096,0.06345733041575492,0.02188183807439825,0.0262582056892779,457
P33697,Fold3,0.15517241379310345,0.008620689655172414,0.06896551724137931,0.05172413793103448,0.03735632183908046,0.05747126436781609,0.020114942528735632,0.05747126436781609,0.020114942528735632,0.10344827586206896,0.022988505747126436,0.02586206896551724,0.05459770114942529,0.022988505747126436,0.11781609195402298,0.0603448275862069,0.022988505747126436,0.07183908045977011,0.0028735632183908046,0.017241379310344827,348
P0A7E9,Fold3,0.11618257261410789,0.008298755186721992,0.04979253112033195,0.06224066390041494,0.029045643153526972,0.0954356846473029,0.012448132780082987,0.05394190871369295,0.05394190871369295,0.11203319502074689,0.04979253112033195,0.04564315352697095,0.029045643153526972,0.016597510373443983,0.058091286307053944,0.03734439834024896,0.058091286307053944,0.08713692946058091,0.004149377593360996,0.02074688796680498,241
P06149,Fold3,0.07705779334500876,0.010507880910683012,0.07530647985989491,0.0647985989492119,0.04553415061295972,0.07530647985989491,0.04203152364273205,0.043782837127845885,0.0647985989492119,0.10157618213660245,0.024518388791593695,0.03852889667250438,0.04203152364273205,0.03327495621716287,0.05779334500875657,0.04553415061295972,0.04903677758318739,0.0595446584938704,0.008756567425569177,0.040280210157618214,571
P23619,Fold3,0.05416666666666667,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.041666666666666664,0.0625,0.029166666666666667,0.10833333333333334,0.058333333333333334,0.1,0.05,0.029166666666666667,0.025,0.05416666666666667,0.058333333333333334,0.08333333333333333,0.06666666666666667,0.025,0.0,0.020833333333333332,240
Q04713,Fold3,0.0513595166163142,0.027190332326283987,0.045317220543806644,0.0755287009063444,0.045317220543806644,0.06646525679758308,0.03927492447129909,0.0513595166163142,0.045317220543806644,0.12084592145015106,0.01812688821752266,0.04833836858006042,0.054380664652567974,0.027190332326283987,0.08157099697885196,0.07250755287009064,0.03323262839879154,0.04833836858006042,0.00906344410876133,0.03927492447129909,331
P0A8G9,Fold3,0.1,0.0,0.05,0.15,0.0375,0.0375,0.0,0.025,0.05,0.1375,0.0125,0.05,0.0625,0.1,0.05,0.0625,0.0375,0.0375,0.0,0.0,80
P06987,Fold3,0.05352112676056338,0.016901408450704224,0.08450704225352113,0.061971830985915494,0.05070422535211268,0.08450704225352113,0.03380281690140845,0.056338028169014086,0.05352112676056338,0.10140845070422536,0.03380281690140845,0.02535211267605634,0.036619718309859155,0.04788732394366197,0.0676056338028169,0.03943661971830986,0.059154929577464786,0.059154929577464786,0.005633802816901409,0.028169014084507043,355
P16100,Fold3,0.12010796221322537,0.004048582995951417,0.07152496626180836,0.05263157894736842,0.024291497975708502,0.06882591093117409,0.020242914979757085,0.06477732793522267,0.07827260458839407,0.09041835357624832,0.022941970310391364,0.032388663967611336,0.04993252361673414,0.03913630229419703,0.03643724696356275,0.06477732793522267,0.05668016194331984,0.0620782726045884,0.009446693657219974,0.0310391363022942,741
P30335,Fold3,0.16993464052287582,0.0,0.058823529411764705,0.058823529411764705,0.032679738562091505,0.058823529411764705,0.013071895424836602,0.05228758169934641,0.0718954248366013,0.1568627450980392,0.013071895424836602,0.013071895424836602,0.06535947712418301,0.0457516339869281,0.058823529411764705,0.026143790849673203,0.032679738562091505,0.058823529411764705,0.0,0.013071895424836602,153
P0A8P6,Fold3,0.08389261744966443,0.003355704697986577,0.06711409395973154,0.050335570469798654,0.030201342281879196,0.06375838926174497,0.0436241610738255,0.040268456375838924,0.050335570469798654,0.14093959731543623,0.02348993288590604,0.04697986577181208,0.030201342281879196,0.040268456375838924,0.087248322147651,0.07046979865771812,0.026845637583892617,0.06040268456375839,0.020134228187919462,0.020134228187919462,298
Q4QLY5,Fold3,0.12742382271468145,0.004155124653739612,0.06786703601108034,0.07756232686980609,0.04847645429362881,0.05955678670360111,0.0110803324099723,0.054016620498614956,0.06509695290858726,0.10941828254847645,0.015235457063711912,0.036011080332409975,0.04709141274238227,0.04155124653739612,0.05955678670360111,0.030470914127423823,0.05124653739612189,0.07063711911357341,0.006925207756232687,0.01662049861495845,722
P24150,Fold3,0.10480349344978165,0.021834061135371178,0.07860262008733625,0.056768558951965066,0.021834061135371178,0.06550218340611354,0.0611353711790393,0.06550218340611354,0.013100436681222707,0.09170305676855896,0.03056768558951965,0.017467248908296942,0.08296943231441048,0.034934497816593885,0.0611353711790393,0.0611353711790393,0.05240174672489083,0.05240174672489083,0.013100436681222707,0.013100436681222707,229
P0A6V5,Fold3,0.12037037037037036,0.018518518518518517,0.09259259259259259,0.046296296296296294,0.06481481481481481,0.07407407407407407,0.037037037037037035,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.046296296296296294,0.037037037037037035,0.027777777777777776,0.09259259259259259,0.027777777777777776,0.037037037037037035,0.027777777777777776,0.08333333333333333,0.009259259259259259,0.046296296296296294,108
P23536,Fold3,0.15017064846416384,0.0034129692832764505,0.07337883959044368,0.07679180887372014,0.030716723549488054,0.06143344709897611,0.02901023890784983,0.05631399317406143,0.01877133105802048,0.1348122866894198,0.02901023890784983,0.011945392491467578,0.05460750853242321,0.03583617747440273,0.08873720136518772,0.025597269624573378,0.034129692832764506,0.06825938566552901,0.005119453924914676,0.011945392491467578,586
